cmd_x,cmd_y,cmd_yaw_deg,cmd_z,gate8.stackFree,host_time,mpcDiag.outX,mpcDiag.outY,mpcDiag.outZ,mpcDiag.yawCmd,obs.iter,obs.mpcUs,percept.ageMs,percept.applied,percept.corridor,percept.ctrDanger,percept.hold,percept.holdAge,percept.maxDanger,percept.minTtc,percept.nCstr,percept.sample,percept.side,percept.valid,perceptGridA.r0,perceptGridA.r1,perceptGridA.r2,perceptGridA.r3,perceptGridA.r4,perceptGridB.r5,perceptGridB.r6,perceptGridB.r7,perceptGridB.r8,perceptGridB.r9,perceptMap.crcErr,perceptMap.invalid,perceptMap.rxOk,perceptPlane.ax,perceptPlane.ay,perceptPlane.az,perceptPlane.b,perceptPlane.lineU,perceptPlane.safeU,phase,pm.vbat,stateEstimate.vx,stateEstimate.vy,stateEstimate.x,stateEstimate.y,stateEstimate.yaw,stateEstimate.z
0.0,0.0,0.0,0.09545454545454546,0,1785348120.435565,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7002933025360107,-0.01619753986597061,-0.0027484598103910685,-0.0005429890006780624,0.0004971387679688632,-0.06586159765720367,0.010333890095353127
0.0,0.0,0.0,0.1,0,1785348120.4595,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7002933025360107,-0.01619753986597061,-0.0027484598103910685,-0.0005429890006780624,0.0004971387679688632,-0.06586159765720367,0.010333890095353127
0.0,0.0,0.0,0.10454545454545455,0,1785348120.482826,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7002933025360107,-0.017839614301919937,-0.03133459761738777,-0.0006917208665981889,-0.0053301118314266205,-0.023059679195284843,0.010424087755382061
0.0,0.0,0.0,0.1090909090909091,0,1785348120.506761,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7002933025360107,-0.017839614301919937,-0.03133459761738777,-0.0006917208665981889,-0.0053301118314266205,-0.023059679195284843,0.010424087755382061
0.0,0.0,0.0,0.11363636363636363,0,1785348120.52956,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7002933025360107,-0.02371889539062977,-0.036085329949855804,-0.0017487473087385297,-0.0072197443805634975,0.07638578116893768,0.010008607991039753
0.0,0.0,0.0,0.1181818181818182,0,1785348120.553685,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7002933025360107,-0.02371889539062977,-0.036085329949855804,-0.0017487473087385297,-0.0072197443805634975,0.07638578116893768,0.010008607991039753
0.0,0.0,0.0,0.12272727272727274,0,1785348120.576581,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.6897361278533936,-0.018360810354351997,-0.057061389088630676,-0.0006165295490063727,-0.012100888416171074,0.1412317007780075,0.009284159168601036
0.0,0.0,0.0,0.12727272727272726,0,1785348120.5975559,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.6897361278533936,-0.018360810354351997,-0.057061389088630676,-0.0006165295490063727,-0.012100888416171074,0.1412317007780075,0.009284159168601036
0.0,0.0,0.0,0.13181818181818183,0,1785348120.621547,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.6897361278533936,-0.018360810354351997,-0.057061389088630676,-0.0006165295490063727,-0.012100888416171074,0.1412317007780075,0.009284159168601036
0.0,0.0,0.0,0.13636363636363635,0,1785348120.644712,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.6897361278533936,-0.03056032769382,-0.06024213880300522,-0.002782565774396062,-0.015379722230136395,0.26699668169021606,0.009286266751587391
0.0,0.0,0.0,0.14090909090909093,0,1785348120.669844,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.6897361278533936,-0.03056032769382,-0.06024213880300522,-0.002782565774396062,-0.015379722230136395,0.26699668169021606,0.009286266751587391
0.0,0.0,0.0,0.14545454545454545,0,1785348120.691544,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.6739003658294678,-0.07341323047876358,-0.06225382164120674,-0.011744833551347256,-0.019460223615169525,0.40168866515159607,0.009605619125068188
0.0,0.0,0.0,0.15,0,1785348120.7161431,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.6739003658294678,-0.07341323047876358,-0.06225382164120674,-0.011744833551347256,-0.019460223615169525,0.40168866515159607,0.009605619125068188
0.0,0.0,0.0,0.15454545454545454,0,1785348120.7395961,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.6739003658294678,-0.11521695554256439,-0.06431417167186737,-0.022782975807785988,-0.025122376158833504,0.4031377136707306,0.009104031138122082
0.0,0.0,0.0,0.15909090909090912,0,1785348120.7620301,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.6739003658294678,-0.11521695554256439,-0.06431417167186737,-0.022782975807785988,-0.025122376158833504,0.4031377136707306,0.009104031138122082
0.0,0.0,0.0,0.16363636363636364,0,1785348120.783679,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.6527860164642334,-0.14076073467731476,-0.01104955468326807,-0.03348996490240097,-0.020106539130210876,0.46695807576179504,0.006495813373476267
0.0,0.0,0.0,0.1681818181818182,0,1785348120.807551,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.6527860164642334,-0.14076073467731476,-0.01104955468326807,-0.03348996490240097,-0.020106539130210876,0.46695807576179504,0.006495813373476267
0.0,0.0,0.0,0.17272727272727273,0,1785348120.830569,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.6527860164642334,-0.13178366422653198,0.037946902215480804,-0.04030418023467064,-0.01395791582763195,0.40738174319267273,0.003132289508357644
0.0,0.0,0.0,0.17727272727272725,0,1785348120.855634,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.6527860164642334,-0.13178366422653198,0.037946902215480804,-0.04030418023467064,-0.01395791582763195,0.40738174319267273,0.003132289508357644
0.0,0.0,0.0,0.18181818181818182,0,1785348120.879544,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.631671667098999,-0.07540263235569,0.08776639401912689,-0.03948160260915756,-0.005321882665157318,0.40184032917022705,0.0027465499006211758
0.0,0.0,0.0,0.1863636363636364,0,1785348120.9025412,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.631671667098999,-0.07540263235569,0.08776639401912689,-0.03948160260915756,-0.005321882665157318,0.40184032917022705,0.0027465499006211758
0.0,0.0,0.0,0.19090909090909092,0,1785348120.926626,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.631671667098999,0.015947900712490082,0.13073566555976868,-0.031164653599262238,0.005034541245549917,0.472820520401001,0.0032228881027549505
0.0,0.0,0.0,0.1954545454545455,0,1785348120.950038,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.631671667098999,0.015947900712490082,0.13073566555976868,-0.031164653599262238,0.005034541245549917,0.472820520401001,0.0032228881027549505
0.0,0.0,0.0,0.2,0,1785348120.9713652,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.631671667098999,0.015947900712490082,0.13073566555976868,-0.031164653599262238,0.005034541245549917,0.472820520401001,0.0032228881027549505
0.0,0.0,0.0,0.20454545454545453,0,1785348120.992935,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.605278730392456,0.11723022162914276,0.14301759004592896,-0.01708364114165306,0.013061108067631721,0.592252254486084,0.007265059277415276
0.0,0.0,0.0,0.2090909090909091,0,1785348121.016771,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.605278730392456,0.11723022162914276,0.14301759004592896,-0.01708364114165306,0.013061108067631721,0.592252254486084,0.007265059277415276
0.0,0.0,0.0,0.21363636363636362,0,1785348121.041832,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.605278730392456,0.19604994356632233,0.1373656690120697,-0.0017584055894985795,0.02014756388962269,0.6662277579307556,0.014551427215337753
0.0,0.0,0.0,0.2181818181818182,0,1785348121.062517,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.605278730392456,0.19604994356632233,0.1373656690120697,-0.0017584055894985795,0.02014756388962269,0.6662277579307556,0.014551427215337753
0.0,0.0,0.0,0.22272727272727272,0,1785348121.083542,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.6369502544403076,0.23002687096595764,0.10768233239650726,0.01159804966300726,0.024339620023965836,0.6896207928657532,0.026261989027261734
0.0,0.0,0.0,0.2272727272727273,0,1785348121.1054661,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.6369502544403076,0.23002687096595764,0.10768233239650726,0.01159804966300726,0.024339620023965836,0.6896207928657532,0.026261989027261734
0.0,0.0,0.0,0.2318181818181818,0,1785348121.128932,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.6369502544403076,0.23850254714488983,0.0664261132478714,0.025510462000966072,0.026226479560136795,0.7076959013938904,0.04009699821472168
0.0,0.0,0.0,0.2363636363636364,0,1785348121.153664,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.6369502544403076,0.23850254714488983,0.0664261132478714,0.025510462000966072,0.026226479560136795,0.7076959013938904,0.04009699821472168
0.0,0.0,0.0,0.2409090909090909,0,1785348121.177599,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.642228841781616,0.2242029309272766,0.002635739278048277,0.042404647916555405,0.023660842329263687,0.6682271957397461,0.06138760223984718
0.0,0.0,0.0,0.24545454545454548,0,1785348121.198538,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.642228841781616,0.2242029309272766,0.002635739278048277,0.042404647916555405,0.023660842329263687,0.6682271957397461,0.06138760223984718
0.0,0.0,0.0,0.25,0,1785348121.219689,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.642228841781616,0.2242029309272766,0.002635739278048277,0.042404647916555405,0.023660842329263687,0.6682271957397461,0.06138760223984718
0.0,0.0,0.0,0.2545454545454545,0,1785348121.24476,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.642228841781616,0.17182396352291107,-0.05115992948412895,0.050398387014865875,0.01765267178416252,0.6626607775688171,0.07601960748434067
0.0,0.0,0.0,0.2590909090909091,0,1785348121.2696111,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.642228841781616,0.17182396352291107,-0.05115992948412895,0.050398387014865875,0.01765267178416252,0.6626607775688171,0.07601960748434067
0.0,0.0,0.0,0.26363636363636367,0,1785348121.2935371,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.6369502544403076,0.0956423208117485,-0.0965598076581955,0.05199465900659561,0.009638026356697083,0.6624535918235779,0.08735892921686172
0.0,0.0,0.0,0.2681818181818182,0,1785348121.316135,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.6369502544403076,0.0956423208117485,-0.0965598076581955,0.05199465900659561,0.009638026356697083,0.6624535918235779,0.08735892921686172
0.0,0.0,0.0,0.27272727272727276,0,1785348121.3376808,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.6369502544403076,0.031200144439935684,-0.11127161234617233,0.05029374361038208,0.004789700265973806,0.6981630325317383,0.09413830935955048
0.0,0.0,0.0,0.2772727272727273,0,1785348121.3596191,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.6369502544403076,0.031200144439935684,-0.11127161234617233,0.05029374361038208,0.004789700265973806,0.6981630325317383,0.09413830935955048
0.0,0.0,0.0,0.2818181818181818,0,1785348121.383541,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.578885793685913,-0.047512494027614594,-0.12662522494792938,0.04486239701509476,-0.003223046660423279,0.6762852668762207,0.09641595929861069
0.0,0.0,0.0,0.2863636363636364,0,1785348121.407542,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.578885793685913,-0.047512494027614594,-0.12662522494792938,0.04486239701509476,-0.003223046660423279,0.6762852668762207,0.09641595929861069
0.0,0.0,0.0,0.2909090909090909,0,1785348121.429688,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.578885793685913,-0.10449755191802979,-0.12099756300449371,0.03865312039852142,-0.009500865824520588,0.6823709011077881,0.09710285812616348
0.0,0.0,0.0,0.29545454545454547,0,1785348121.453641,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.578885793685913,-0.10449755191802979,-0.12099756300449371,0.03865312039852142,-0.009500865824520588,0.6823709011077881,0.09710285812616348
0.0,0.0,0.0,0.3,0,1785348121.4786549,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.5313782691955566,-0.1482599526643753,-0.10396207123994827,0.030528558418154716,-0.014567366801202297,0.6838284730911255,0.0952221006155014
0.0,0.0,0.0,0.3045454545454545,0,1785348121.503638,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.5313782691955566,-0.1482599526643753,-0.10396207123994827,0.030528558418154716,-0.014567366801202297,0.6838284730911255,0.0952221006155014
0.0,0.0,0.0,0.3090909090909091,0,1785348121.526436,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.5313782691955566,-0.17684020102024078,-0.07639200985431671,0.020885098725557327,-0.018030373379588127,0.7072721123695374,0.09819301962852478
0.0,0.0,0.0,0.31363636363636366,0,1785348121.549849,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.5313782691955566,-0.17684020102024078,-0.07639200985431671,0.020885098725557327,-0.018030373379588127,0.7072721123695374,0.09819301962852478
0.0,0.0,0.0,0.3181818181818182,0,1785348121.572404,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.5313782691955566,-0.17684020102024078,-0.07639200985431671,0.020885098725557327,-0.018030373379588127,0.7072721123695374,0.09819301962852478
0.0,0.0,0.0,0.32272727272727275,0,1785348121.5963259,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.552492618560791,-0.184986874461174,-0.04682839661836624,0.01153984759002924,-0.020606350153684616,0.7618166208267212,0.10376478731632233
0.0,0.0,0.0,0.32727272727272727,0,1785348121.620319,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.552492618560791,-0.184986874461174,-0.04682839661836624,0.01153984759002924,-0.020606350153684616,0.7618166208267212,0.10376478731632233
0.0,0.0,0.0,0.33181818181818185,0,1785348121.6406841,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.552492618560791,-0.16916613280773163,-0.014619022607803345,0.004240696784108877,-0.021279430016875267,0.8956076502799988,0.11056672781705856
0.0,0.0,0.0,0.33636363636363636,0,1785348121.6615412,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.552492618560791,-0.16916613280773163,-0.014619022607803345,0.004240696784108877,-0.021279430016875267,0.8956076502799988,0.11056672781705856
0.0,0.0,0.0,0.34090909090909094,0,1785348121.6855428,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.5630500316619873,-0.14885936677455902,0.009254158474504948,-0.0034811031073331833,-0.021591564640402794,1.0286710262298584,0.12062229961156845
