cmd_x,cmd_y,cmd_yaw_deg,cmd_z,host_time,mpcDiag.outX,mpcDiag.outY,mpcDiag.outZ,mpcDiag.yawCmd,obs.iter,obs.mpcUs,phase,pm.vbat,stateEstimate.vx,stateEstimate.vy,stateEstimate.x,stateEstimate.y,stateEstimate.yaw,stateEstimate.z,testPlane.applied,testPlane.ax,testPlane.ay,testPlane.az,testPlane.b,testPlane.nCstr,testPlane.valid,testPlane.worstK,testPlaneVio.output,testPlaneVio.plan,testPlaneVio.state
0.0,0.0,0.0,0.16363636363636364,1785359289.304893,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.5630500316619873,0.13823391497135162,-0.057575564831495285,0.04440794140100479,-0.01515001617372036,0.15123268961906433,0.014651061035692692,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.1681818181818182,1785359289.32749,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.5366568565368652,0.07886958122253418,-0.08540371805429459,0.04299183934926987,-0.023984409868717194,0.18770606815814972,0.012845758348703384,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.17272727272727273,1785359289.34872,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.5366568565368652,0.07886958122253418,-0.08540371805429459,0.04299183934926987,-0.023984409868717194,0.18770606815814972,0.012845758348703384,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.17727272727272725,1785359289.3705091,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.5366568565368652,-0.06372600793838501,-0.09817644953727722,0.025370799005031586,-0.03200031444430351,0.1963168978691101,0.005604641046375036,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.18181818181818182,1785359289.395384,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.5366568565368652,-0.06372600793838501,-0.09817644953727722,0.025370799005031586,-0.03200031444430351,0.1963168978691101,0.005604641046375036,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.1863636363636364,1785359289.420416,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.5366568565368652,-0.20921233296394348,-0.0751229077577591,0.001612028805539012,-0.034584153443574905,0.19050908088684082,-0.0022592227905988693,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.19090909090909092,1785359289.4454348,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.4944281578063965,-0.20921233296394348,-0.0751229077577591,0.001612028805539012,-0.034584153443574905,0.19050908088684082,-0.0022592227905988693,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.1954545454545455,1785359289.468201,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.4944281578063965,-0.4133950471878052,-0.021385716274380684,-0.04238707572221756,-0.03141668811440468,0.15053370594978333,-0.010364563204348087,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.2,1785359289.48862,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.4944281578063965,-0.4133950471878052,-0.021385716274380684,-0.04238707572221756,-0.03141668811440468,0.15053370594978333,-0.010364563204348087,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.20454545454545453,1785359289.510887,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.4944281578063965,-0.4133950471878052,-0.021385716274380684,-0.04238707572221756,-0.03141668811440468,0.15053370594978333,-0.010364563204348087,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.2090909090909091,1785359289.535923,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.473313808441162,-0.46703964471817017,0.04698483273386955,-0.06998278945684433,-0.024150852113962173,0.07944317162036896,-0.008922929875552654,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.21363636363636362,1785359289.560958,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.473313808441162,-0.46703964471817017,0.04698483273386955,-0.06998278945684433,-0.024150852113962173,0.07944317162036896,-0.008922929875552654,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.2181818181818182,1785359289.58317,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.473313808441162,-0.4507053792476654,0.10715348273515701,-0.09486403316259384,-0.014763379469513893,0.0007705111056566238,0.0015419673873111606,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.22272727272727272,1785359289.608182,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.473313808441162,-0.4507053792476654,0.10715348273515701,-0.09486403316259384,-0.014763379469513893,0.0007705111056566238,0.0015419673873111606,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.2272727272727273,1785359289.633195,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.5577712059020996,-0.3389962613582611,0.14484132826328278,-0.10799671709537506,-0.005302573088556528,-0.013103892095386982,0.01998644508421421,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.2318181818181818,1785359289.65823,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.5577712059020996,-0.3389962613582611,0.14484132826328278,-0.10799671709537506,-0.005302573088556528,-0.013103892095386982,0.01998644508421421,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.2363636363636364,1785359289.682559,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.5577712059020996,-0.18645037710666656,0.15466704964637756,-0.11140163987874985,0.0027966832276433706,0.04083145037293434,0.039722271263599396,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.2409090909090909,1785359289.7033532,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.5577712059020996,-0.18645037710666656,0.15466704964637756,-0.11140163987874985,0.0027966832276433706,0.04083145037293434,0.039722271263599396,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.24545454545454548,1785359289.72838,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.5577712059020996,0.0336577408015728,0.1451590359210968,-0.09422695636749268,0.00934662763029337,0.19167648255825043,0.056896403431892395,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.25,1785359289.748527,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.5577712059020996,0.0336577408015728,0.1451590359210968,-0.09422695636749268,0.00934662763029337,0.19167648255825043,0.056896403431892395,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.2545454545454545,1785359289.773582,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.5577712059020996,0.1894267201423645,0.1261354684829712,-0.0775424987077713,0.01501537300646305,0.08688432723283768,0.0687171071767807,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.2590909090909091,1785359289.796673,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.5577712059020996,0.1894267201423645,0.1261354684829712,-0.0775424987077713,0.01501537300646305,0.08688432723283768,0.0687171071767807,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.26363636363636367,1785359289.8217359,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.5577712059020996,0.35489827394485474,0.10357312858104706,-0.04691255837678909,0.02021993137896061,-0.18141508102416992,0.07433824986219406,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.2681818181818182,1785359289.843623,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.4838709831237793,0.35489827394485474,0.10357312858104706,-0.04691255837678909,0.02021993137896061,-0.18141508102416992,0.07433824986219406,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.27272727272727276,1785359289.865311,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.4838709831237793,0.46394985914230347,0.0718119814991951,-0.015410013496875763,0.023401595652103424,-0.4505753219127655,0.07670486718416214,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.2772727272727273,1785359289.888791,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.4838709831237793,0.46394985914230347,0.0718119814991951,-0.015410013496875763,0.023401595652103424,-0.4505753219127655,0.07670486718416214,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.2818181818181818,1785359289.909905,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.4838709831237793,0.46394985914230347,0.0718119814991951,-0.015410013496875763,0.023401595652103424,-0.4505753219127655,0.07670486718416214,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.2863636363636364,1785359289.9341528,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.4680352210998535,0.5277368426322937,0.022816507145762444,0.01821090839803219,0.022234264761209488,-0.6187789440155029,0.07840035110712051,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.2909090909090909,1785359289.9568498,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.4680352210998535,0.5277368426322937,0.022816507145762444,0.01821090839803219,0.022234264761209488,-0.6187789440155029,0.07840035110712051,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.29545454545454547,1785359289.977956,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.4680352210998535,0.5215492844581604,-0.02809963747859001,0.048103734850883484,0.01852508634328842,-0.7676481604576111,0.0836157351732254,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.3,1785359290.002718,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.4680352210998535,0.5215492844581604,-0.02809963747859001,0.048103734850883484,0.01852508634328842,-0.7676481604576111,0.0836157351732254,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.3045454545454545,1785359290.0275369,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.4838709831237793,0.45467108488082886,-0.0699857696890831,0.07312578707933426,0.013313955627381802,-0.8208901286125183,0.093010812997818,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.3090909090909091,1785359290.048307,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.4838709831237793,0.45467108488082886,-0.0699857696890831,0.07312578707933426,0.013313955627381802,-0.8208901286125183,0.093010812997818,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.31363636363636366,1785359290.068834,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.4838709831237793,0.32641133666038513,-0.09121821820735931,0.0870743915438652,0.008480210788547993,-0.6926367282867432,0.10324285924434662,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.3181818181818182,1785359290.092387,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.4838709831237793,0.32641133666038513,-0.09121821820735931,0.0870743915438652,0.008480210788547993,-0.6926367282867432,0.10324285924434662,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.32272727272727275,1785359290.114935,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.4838709831237793,0.19159740209579468,-0.10032705962657928,0.09473906457424164,0.003312628483399749,-0.5818688869476318,0.10710557550191879,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.32727272727272727,1785359290.138324,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.4680352210998535,0.19159740209579468,-0.10032705962657928,0.09473906457424164,0.003312628483399749,-0.5818688869476318,0.10710557550191879,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
0.0,0.0,0.0,0.33181818181818185,1785359290.158844,0.01701348088681698,-0.00778698455542326,0.5129649639129639,2.8860650062561035,5,9719,takeoff,3.4680352210998535,0.19159740209579468,-0.10032705962657928,0.09473906457424164,0.003312628483399749,-0.5818688869476318,0.10710557550191879,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,6,-0.22995078563690186,-0.2221863567829132,-0.22349664568901062
