cmd_x,cmd_y,cmd_yaw_deg,cmd_z,host_time,mpcDiag.outVio,mpcDiag.outX,mpcDiag.outY,mpcDiag.outZ,mpcDiag.safe,mpcDiag.yawCmd,obs.iter,obs.mpcUs,phase,pm.vbat,stateEstimate.vx,stateEstimate.vy,stateEstimate.x,stateEstimate.y,stateEstimate.yaw,stateEstimate.z,testPlane.applied,testPlane.ax,testPlane.ay,testPlane.az,testPlane.b,testPlane.nCstr,testPlane.valid,testPlane.worstK,testPlaneVio.output,testPlaneVio.plan,testPlaneVio.state
0.0,0.0,0.0,0.2863636363636364,1785361076.8155,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.6527860164642334,-0.011559415608644485,0.09689736366271973,-0.06864152103662491,0.022814059630036354,0.2058037519454956,0.09403329342603683,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.2909090909090909,1785361076.838526,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.6527860164642334,-0.011559415608644485,0.09689736366271973,-0.06864152103662491,0.022814059630036354,0.2058037519454956,0.09403329342603683,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.29545454545454547,1785361076.859539,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.6527860164642334,0.10008768737316132,0.057134680449962616,-0.06041693687438965,0.02523038722574711,0.12109455466270447,0.09656371921300888,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.3,1785361076.883382,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.6527860164642334,0.10008768737316132,0.057134680449962616,-0.06041693687438965,0.02523038722574711,0.12109455466270447,0.09656371921300888,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.3045454545454545,1785361076.907892,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.6527860164642334,0.2035922259092331,0.003531346097588539,-0.046333279460668564,0.02467433176934719,0.0473196916282177,0.10254941880702972,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.3090909090909091,1785361076.928441,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.642228841781616,0.2035922259092331,0.003531346097588539,-0.046333279460668564,0.02467433176934719,0.0473196916282177,0.10254941880702972,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.31363636363636366,1785361076.9505432,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.642228841781616,0.2035922259092331,0.003531346097588539,-0.046333279460668564,0.02467433176934719,0.0473196916282177,0.10254941880702972,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.3181818181818182,1785361076.974763,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.642228841781616,0.25354817509651184,-0.03818296641111374,-0.0338127501308918,0.021633075550198555,0.051427148282527924,0.10362490266561508,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.32272727272727275,1785361076.996219,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.642228841781616,0.25354817509651184,-0.03818296641111374,-0.0338127501308918,0.021633075550198555,0.051427148282527924,0.10362490266561508,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.32727272727272727,1785361077.019936,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.642228841781616,0.2734362483024597,-0.0660976767539978,-0.02323811687529087,0.01832810789346695,0.07890906929969788,0.10728635638952255,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.33181818181818185,1785361077.044767,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.642228841781616,0.2734362483024597,-0.0660976767539978,-0.02323811687529087,0.01832810789346695,0.07890906929969788,0.10728635638952255,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.33636363636363636,1785361077.065669,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.642228841781616,0.27122315764427185,-0.08466362208127975,-0.010128180496394634,0.014311697334051132,0.12663915753364563,0.11704114079475403,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.34090909090909094,1785361077.0873668,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.642228841781616,0.27122315764427185,-0.08466362208127975,-0.010128180496394634,0.014311697334051132,0.12663915753364563,0.11704114079475403,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.34545454545454546,1785361077.109626,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.642228841781616,0.2627562880516052,-0.09938503056764603,0.004729416687041521,0.008388649672269821,0.17795740067958832,0.12866021692752838,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.35,1785361077.1342132,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.647507429122925,0.2627562880516052,-0.09938503056764603,0.004729416687041521,0.008388649672269821,0.17795740067958832,0.12866021692752838,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.35454545454545455,1785361077.156514,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.647507429122925,0.23493190109729767,-0.10477402061223984,0.017555613070726395,0.002070286776870489,0.2771686315536499,0.1428895741701126,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.35909090909090907,1785361077.17968,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.647507429122925,0.23493190109729767,-0.10477402061223984,0.017555613070726395,0.002070286776870489,0.2771686315536499,0.1428895741701126,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.36363636363636365,1785361077.204808,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.647507429122925,0.23493190109729767,-0.10477402061223984,0.017555613070726395,0.002070286776870489,0.2771686315536499,0.1428895741701126,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.36818181818181817,1785361077.229866,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.658064603805542,0.1996573656797409,-0.09690109640359879,0.029247405007481575,-0.0029235146939754486,0.32978150248527527,0.15868675708770752,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.3727272727272727,1785361077.254566,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.658064603805542,0.1996573656797409,-0.09690109640359879,0.029247405007481575,-0.0029235146939754486,0.32978150248527527,0.15868675708770752,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.37727272727272726,1785361077.275527,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.658064603805542,0.15366880595684052,-0.08543388545513153,0.037991058081388474,-0.0078093307092785835,0.3370007276535034,0.1758461594581604,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.3818181818181818,1785361077.29635,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.658064603805542,0.15366880595684052,-0.08543388545513153,0.037991058081388474,-0.0078093307092785835,0.3370007276535034,0.1758461594581604,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.38636363636363635,1785361077.3206248,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.6633431911468506,0.10176265239715576,-0.06666669249534607,0.043797146528959274,-0.011265447363257408,0.35924819111824036,0.19483771920204163,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.39090909090909093,1785361077.344527,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.6633431911468506,0.10176265239715576,-0.06666669249534607,0.043797146528959274,-0.011265447363257408,0.35924819111824036,0.19483771920204163,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.39545454545454545,1785361077.364699,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.6633431911468506,0.057582955807447433,-0.04852426052093506,0.048598166555166245,-0.014097075909376144,0.3985773026943207,0.2069665640592575,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.4,1785361077.389767,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.6633431911468506,0.057582955807447433,-0.04852426052093506,0.048598166555166245,-0.014097075909376144,0.3985773026943207,0.2069665640592575,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.40454545454545454,1785361077.41385,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.647507429122925,0.004612573888152838,-0.028320269659161568,0.04856552183628082,-0.015667550265789032,0.42904752492904663,0.2203226238489151,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.4090909090909091,1785361077.436996,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.647507429122925,0.004612573888152838,-0.028320269659161568,0.04856552183628082,-0.015667550265789032,0.42904752492904663,0.2203226238489151,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.41363636363636364,1785361077.459913,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.647507429122925,-0.03543945029377937,-0.003672647988423705,0.048387542366981506,-0.014988912269473076,0.46501424908638,0.2326069176197052,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.4181818181818182,1785361077.481639,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.647507429122925,-0.03543945029377937,-0.003672647988423705,0.048387542366981506,-0.014988912269473076,0.46501424908638,0.2326069176197052,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.42272727272727273,1785361077.5035672,0.0,0.0,0.0,0.0,0,0.0,0,0,takeoff,3.647507429122925,-0.03543945029377937,-0.003672647988423705,0.048387542366981506,-0.014988912269473076,0.46501424908638,0.2326069176197052,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
