host_time,phase,cmd_x,cmd_y,cmd_z,state_x,state_y,state_z,state_yaw,state_vx,state_vy,roll,pitch,vbat,track_rx,track_depth_count,track_support,track_sigma,track_baseline,map_peak,map_active,flow_cyl_valid,flow_cyl_conf,flow_cyl_wx,flow_cyl_wy,flow_cyl_var_x,flow_cyl_var_y,aggregate_displacement,yaw_explained_ratio,depth_disagreement,group_dispersion,group_score,reject_low_motion,reject_yaw,reject_depth_disagreement,reject_dispersion,reject_no_group,obs_source,obs_active,obs_apply,obs_count,obs_eff_cx,obs_eff_cy,obs_eff_rad,obs_flow_conf,obs_clearance,obs_frz_valid,obs_frz_cx,obs_frz_cy,obs_frz_conf
1784909497.909811,takeoff,0.0,0.0,0.05879396984924624,-0.0019963057711720467,0.0005884657730348408,0.012284327298402786,-0.051266759634017944,0.010000788606703281,0.022532125934958458,-0.7613105773925781,-0.3447498083114624,3.668621778488159,436,0,0,0.0,0.3807142376899719,0.03318993002176285,1,0.0,0.03318993002176285,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.4255727529525757,0,0.0,0.0,0.0
1784909497.930521,takeoff,0.0,0.0,0.06055276381909548,-0.0024924050085246563,-0.0007675811648368835,0.012190788052976131,-0.07249592244625092,0.010000788606703281,0.022532125934958458,-0.7613105773925781,-0.3447498083114624,3.668621778488159,436,0,0,0.0,0.3807142376899719,0.03318993002176285,1,0.0,0.03318993002176285,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.4255727529525757,0,0.0,0.0,0.0
1784909497.954517,takeoff,0.0,0.0,0.062311557788944726,-0.0024924050085246563,-0.0007675811648368835,0.012190788052976131,-0.07249592244625092,0.008859829045832157,0.023421358317136765,-0.7230049967765808,-0.29379773139953613,3.668621778488159,436,0,0,0.0,0.3807142376899719,0.03318993002176285,1,0.0,0.03318993002176285,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.42594873905181885,0,0.0,0.0,0.0
1784909497.978492,takeoff,0.0,0.0,0.06407035175879397,-0.0024924050085246563,-0.0007675811648368835,0.012190788052976131,-0.07249592244625092,0.008859829045832157,0.023421358317136765,-0.7230049967765808,-0.29379773139953613,3.668621778488159,436,0,0,0.0,0.3807142376899719,0.03318993002176285,1,0.0,0.03318993002176285,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.42594873905181885,0,0.0,0.0,0.0
1784909497.998743,takeoff,0.0,0.0,0.06582914572864322,-0.002277189400047064,7.743034075247124e-05,0.011958930641412735,-0.09349098801612854,0.009119672700762749,0.021622098982334137,-0.6700405478477478,-0.2821308374404907,3.6369502544403076,437,0,0,0.0,0.3807142376899719,0.03315674141049385,1,0.0,0.03315674141049385,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.4255678653717041,0,0.0,0.0,0.0
1784909498.019118,takeoff,0.0,0.0,0.06758793969849247,-0.002277189400047064,7.743034075247124e-05,0.011958930641412735,-0.09349098801612854,0.009119672700762749,0.021622098982334137,-0.6700405478477478,-0.2821308374404907,3.6369502544403076,437,0,0,0.0,0.3807142376899719,0.03315674141049385,1,0.0,0.03315674141049385,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.4255678653717041,0,0.0,0.0,0.0
1784909498.042291,takeoff,0.0,0.0,0.06934673366834171,-0.0021593321580439806,-0.0004431979905348271,0.01125339325517416,-0.17304447293281555,0.009059088304638863,0.01908394880592823,-0.6310936808586121,-0.2810017764568329,3.6369502544403076,437,0,0,0.0,0.3807142376899719,0.03315674141049385,1,0.0,0.03315674141049385,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.4255678653717041,0,0.0,0.0,0.0
1784909498.0663848,takeoff,0.0,0.0,0.07110552763819096,-0.0021593321580439806,-0.0004431979905348271,0.01125339325517416,-0.17304447293281555,0.009059088304638863,0.01908394880592823,-0.6310936808586121,-0.2810017764568329,3.6369502544403076,437,0,0,0.0,0.3807142376899719,0.03315674141049385,1,0.0,0.03315674141049385,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.4256686568260193,0,0.0,0.0,0.0
1784909498.0885289,takeoff,0.0,0.0,0.07286432160804021,-0.0021715988405048847,0.0009419649722985923,0.010614512488245964,-0.219864159822464,0.009640793316066265,0.025950424373149872,-0.6449593901634216,-0.2531842291355133,3.631671667098999,438,0,0,0.0,0.3807142376899719,0.03312358632683754,1,0.0,0.03312358632683754,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.42601048946380615,0,0.0,0.0,0.0
1784909498.110513,takeoff,0.0,0.0,0.07462311557788945,-0.0021715988405048847,0.0009419649722985923,0.010614512488245964,-0.219864159822464,0.009640793316066265,0.025950424373149872,-0.6449593901634216,-0.2531842291355133,3.631671667098999,438,0,0,0.0,0.3807142376899719,0.03312358632683754,1,0.0,0.03312358632683754,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.42601048946380615,0,0.0,0.0,0.0
1784909498.130799,takeoff,0.0,0.0,0.0763819095477387,-0.00159368512686342,0.0014817172195762396,0.010185550898313522,-0.2816937267780304,0.009640793316066265,0.025950424373149872,-0.6449593901634216,-0.2531842291355133,3.631671667098999,438,0,0,0.0,0.3807142376899719,0.03312358632683754,1,0.0,0.03312358632683754,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.42601048946380615,0,0.0,0.0,0.0
1784909498.151145,takeoff,0.0,0.0,0.07814070351758795,-0.00159368512686342,0.0014817172195762396,0.010185550898313522,-0.2816937267780304,0.010260055772960186,0.025027913972735405,-0.6124193668365479,-0.25073063373565674,3.631671667098999,438,0,0,0.0,0.3807142376899719,0.03312358632683754,1,0.0,0.03312358632683754,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.42635148763656616,0,0.0,0.0,0.0
1784909498.175136,takeoff,0.0,0.0,0.07989949748743719,-0.00159368512686342,0.0014817172195762396,0.010185550898313522,-0.2816937267780304,0.010260055772960186,0.025027913972735405,-0.6124193668365479,-0.25073063373565674,3.631671667098999,438,0,0,0.0,0.3807142376899719,0.03312358632683754,1,0.0,0.03312358632683754,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.42635148763656616,0,0.0,0.0,0.0
1784909498.200601,takeoff,0.0,0.0,0.08165829145728644,-0.0020063361153006554,0.0002887760638259351,0.011751223355531693,-0.31627532839775085,0.009728102013468742,0.0206912811845541,-0.5517836213111877,-0.2223852574825287,3.621114492416382,439,0,0,0.0,0.3807142376899719,0.03312358632683754,1,0.0,0.03312358632683754,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.4259611964225769,0,0.0,0.0,0.0
1784909498.2239108,takeoff,0.0,0.0,0.08341708542713569,-0.0020063361153006554,0.0002887760638259351,0.011751223355531693,-0.31627532839775085,0.009728102013468742,0.0206912811845541,-0.5517836213111877,-0.2223852574825287,3.621114492416382,439,0,0,0.0,0.3807142376899719,0.03312358632683754,1,0.0,0.03312358632683754,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.4259611964225769,0,0.0,0.0,0.0
1784909498.248045,takeoff,0.0,0.0,0.08517587939698493,-0.0017844537505879998,0.001371552119962871,0.010268786922097206,-0.35000649094581604,0.01253119483590126,0.03972257301211357,-0.6636788845062256,-0.2390478253364563,3.621114492416382,439,0,0,0.0,0.3807142376899719,0.03312358632683754,1,0.0,0.03312358632683754,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.42790693044662476,0,0.0,0.0,0.0
1784909498.272983,takeoff,0.0,0.0,0.08693467336683418,-0.0017844537505879998,0.001371552119962871,0.010268786922097206,-0.35000649094581604,0.01253119483590126,0.03972257301211357,-0.6636788845062256,-0.2390478253364563,3.621114492416382,439,0,0,0.0,0.3807142376899719,0.03312358632683754,1,0.0,0.03312358632683754,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.42790693044662476,0,0.0,0.0,0.0
1784909498.2957802,takeoff,0.0,0.0,0.08869346733668343,-0.0010345083428546786,0.004773080348968506,0.010802618227899075,-0.4001356065273285,0.012829744257032871,0.038653284311294556,-0.5956963300704956,-0.19975286722183228,3.642228841781616,439,0,0,0.0,0.3807142376899719,0.033090464770793915,1,0.0,0.033090464770793915,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.42773520946502686,0,0.0,0.0,0.0
1784909498.320535,takeoff,0.0,0.0,0.09045226130653267,-0.0010345083428546786,0.004773080348968506,0.010802618227899075,-0.4001356065273285,0.012829744257032871,0.038653284311294556,-0.5956963300704956,-0.19975286722183228,3.642228841781616,439,0,0,0.0,0.3807142376899719,0.033090464770793915,1,0.0,0.033090464770793915,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.42773520946502686,0,0.0,0.0,0.0
1784909498.343928,takeoff,0.0,0.0,0.09221105527638192,-0.0010600379901006818,-0.0010528649436309934,0.011281312443315983,-0.42271408438682556,0.011483775451779366,0.006739173084497452,-0.3351786732673645,-0.20310883224010468,3.642228841781616,439,0,0,0.0,0.3807142376899719,0.033090464770793915,1,0.0,0.033090464770793915,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.42773520946502686,0,0.0,0.0,0.0
1784909498.368204,takeoff,0.0,0.0,0.09396984924623117,-0.0010600379901006818,-0.0010528649436309934,0.011281312443315983,-0.42271408438682556,0.011483775451779366,0.006739173084497452,-0.3351786732673645,-0.20310883224010468,3.642228841781616,439,0,0,0.0,0.3807142376899719,0.033090464770793915,1,0.0,0.033090464770793915,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.427193284034729,0,0.0,0.0,0.0
1784909498.391192,takeoff,0.0,0.0,0.0957286432160804,-0.0006637402111664414,0.0012315493077039719,0.010546800680458546,-0.443779855966568,0.012311195023357868,0.01799318566918373,-0.4107687175273895,-0.21250347793102264,3.6527860164642334,440,0,0,0.0,0.3807142376899719,0.03305737301707268,1,0.0,0.03305737301707268,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.427534282207489,0,0.0,0.0,0.0
1784909498.414251,takeoff,0.0,0.0,0.09748743718592966,-0.0006637402111664414,0.0012315493077039719,0.010546800680458546,-0.443779855966568,0.012311195023357868,0.01799318566918373,-0.4107687175273895,-0.21250347793102264,3.6527860164642334,440,0,0,0.0,0.3807142376899719,0.03305737301707268,1,0.0,0.03305737301707268,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.427534282207489,0,0.0,0.0,0.0
1784909498.437238,takeoff,0.0,0.0,0.09924623115577891,-0.00019550097931642085,-0.00021159726020414382,0.010405957698822021,-0.4946519732475281,0.015665102750062943,0.01588846743106842,-0.3835219442844391,-0.27328920364379883,3.6527860164642334,440,0,0,0.0,0.3807142376899719,0.03305737301707268,1,0.0,0.03305737301707268,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.427534282207489,0,0.0,0.0,0.0
1784909498.4623208,takeoff,0.0,0.0,0.10100502512562815,-0.00019550097931642085,-0.00021159726020414382,0.010405957698822021,-0.4946519732475281,0.015665102750062943,0.01588846743106842,-0.3835219442844391,-0.27328920364379883,3.6527860164642334,440,0,0,0.0,0.3807142376899719,0.03305737301707268,1,0.0,0.03305737301707268,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.4282863736152649,0,0.0,0.0,0.0
1784909498.484332,takeoff,0.0,0.0,0.10276381909547738,-0.0011463017435744405,0.0004978354554623365,0.010345682501792908,-0.5604903101921082,0.008059274405241013,0.014657150022685528,-0.37998393177986145,-0.18586188554763794,3.6158359050750732,440,0,0,0.0,0.3807142376899719,0.03305737301707268,1,0.0,0.03305737301707268,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.4282863736152649,0,0.0,0.0,0.0
1784909498.508367,takeoff,0.0,0.0,0.10452261306532665,-0.0011463017435744405,0.0004978354554623365,0.010345682501792908,-0.5604903101921082,0.008059274405241013,0.014657150022685528,-0.37998393177986145,-0.18586188554763794,3.6158359050750732,441,0,0,0.0,0.3807142376899719,0.03302431479096413,1,0.0,0.03302431479096413,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.4269123673439026,0,0.0,0.0,0.0
1784909498.531328,takeoff,0.0,0.0,0.10628140703517588,-0.0009408100158907473,0.0008372464217245579,0.011205798014998436,-0.6389968395233154,0.008644241839647293,0.017401564866304398,-0.36492666602134705,-0.18540169298648834,3.6158359050750732,441,0,0,0.0,0.3807142376899719,0.03302431479096413,1,0.0,0.03302431479096413,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.4269123673439026,0,0.0,0.0,0.0
1784909498.554375,takeoff,0.0,0.0,0.10804020100502514,-0.0009408100158907473,0.0008372464217245579,0.011205798014998436,-0.6389968395233154,0.008644241839647293,0.017401564866304398,-0.36492666602134705,-0.18540169298648834,3.6158359050750732,441,0,0,0.0,0.3807142376899719,0.03302431479096413,1,0.0,0.03302431479096413,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.4275287985801697,0,0.0,0.0,0.0
1784909498.5766778,takeoff,0.0,0.0,0.10979899497487439,-0.0009408100158907473,0.0008372464217245579,0.011205798014998436,-0.6389968395233154,0.008644241839647293,0.017401564866304398,-0.36492666602134705,-0.18540169298648834,3.6158359050750732,441,0,0,0.0,0.3807142376899719,0.03302431479096413,1,0.0,0.03302431479096413,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.4275287985801697,0,0.0,0.0,0.0
1784909498.600626,takeoff,0.0,0.0,0.11155778894472362,-0.001015146030113101,0.002652000868692994,0.011947523802518845,-0.7987402677536011,0.00659009488299489,0.024080947041511536,-0.4096616804599762,-0.1307038962841034,3.6105573177337646,442,0,0,0.0,0.3807142376899719,0.03299129009246826,1,0.0,0.03299129009246826,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.42763763666152954,0,0.0,0.0,0.0
1784909498.622815,takeoff,0.0,0.0,0.11331658291457287,-0.001015146030113101,0.002652000868692994,0.011947523802518845,-0.7987402677536011,0.00659009488299489,0.024080947041511536,-0.4096616804599762,-0.1307038962841034,3.6105573177337646,442,0,0,0.0,0.3807142376899719,0.03299129009246826,1,0.0,0.03299129009246826,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.42763763666152954,0,0.0,0.0,0.0
1784909498.646713,takeoff,0.0,0.0,0.11507537688442213,-0.002538498491048813,0.005094852764159441,0.011367246508598328,-1.0939459800720215,-0.0010410052491351962,0.03336147964000702,-0.4886128306388855,-0.16860339045524597,3.6105573177337646,442,0,0,0.0,0.3807142376899719,0.03299129009246826,1,0.0,0.03299129009246826,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.4270538091659546,0,0.0,0.0,0.0
1784909498.671579,takeoff,0.0,0.0,0.11683417085427136,-0.002538498491048813,0.005094852764159441,0.011367246508598328,-1.0939459800720215,-0.0010410052491351962,0.03336147964000702,-0.4886128306388855,-0.16860339045524597,3.6105573177337646,442,0,0,0.0,0.3807142376899719,0.03299129009246826,1,0.0,0.03299129009246826,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.4270538091659546,0,0.0,0.0,0.0
1784909498.692136,takeoff,0.0,0.0,0.11859296482412061,-0.004889406729489565,0.006663602776825428,0.011832930147647858,-1.3165203332901,-0.009929307736456394,0.039709143340587616,-0.5177863836288452,-0.288725346326828,3.6105573177337646,443,0,0,0.0,0.3807142376899719,0.03295829892158508,1,0.0,0.03295829892158508,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.4251713156700134,0,0.0,0.0,0.0
1784909498.715144,takeoff,0.0,0.0,0.12035175879396987,-0.004889406729489565,0.006663602776825428,0.011832930147647858,-1.3165203332901,-0.009929307736456394,0.039709143340587616,-0.5177863836288452,-0.288725346326828,3.6105573177337646,443,0,0,0.0,0.3807142376899719,0.03295829892158508,1,0.0,0.03295829892158508,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.4251713156700134,0,0.0,0.0,0.0
1784909498.735936,takeoff,0.0,0.0,0.1221105527638191,-0.005455767270177603,0.008336203172802925,0.011683308519423008,-1.545918583869934,-0.006671135313808918,0.03503039479255676,-0.4586642384529114,-0.4067017138004303,3.6105573177337646,443,0,0,0.0,0.3807142376899719,0.03295829892158508,1,0.0,0.03295829892158508,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.4251713156700134,0,0.0,0.0,0.0
1784909498.757329,takeoff,0.0,0.0,0.12386934673366835,-0.005455767270177603,0.008336203172802925,0.011683308519423008,-1.545918583869934,-0.006671135313808918,0.03503039479255676,-0.4586642384529114,-0.4067017138004303,3.6105573177337646,443,0,0,0.0,0.3807142376899719,0.03295829892158508,1,0.0,0.03295829892158508,0.0,0.0,0.11799991130828857,0.11799991130828857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.15000000596046448,0.699999988079071,0.0,-0.42523056268692017,0,0.0,0.0,0.0
