time_s,measured_signed_tangent_speed_mps,inferred_local_path_curvature_per_m,commanded_speed_mps,commanded_curvature_speed_rate_radps,inferred_measured_speed_geometric_rate_radps,quaternion_euler_yaw_unwrapped_rad,quaternion_euler_yaw_rate_radps,measured_body_wz_radps,euler_yaw_rate_minus_geometric_radps,body_wz_minus_geometric_radps,euler_yaw_rate_minus_commanded_radps,body_wz_minus_commanded_radps,body_wz_minus_euler_yaw_rate_radps,tangent_yaw_error_deg,tilt_deg
0.9400000000000001,1.0812129683104046,1.3332005668391762,2.0,2.6664011336783524,1.4414737422252997,0.7024346459606288,1.39916927713994,1.5375688355235937,-0.04230446508535968,0.09609509329829402,-1.2672318565384124,-1.1288322981547587,0.1383995583836537,-50.459339781192625,15.074213405959417
0.96,1.0764195660124398,1.3333551211383685,2.0,2.666710242276737,1.4352495408362267,0.7310804500201662,1.4328960309682301,1.5607143910556025,-0.0023535098679965394,0.1254648502193758,-1.2338142113085069,-1.1059958512211345,0.12781836008737235,-50.35423767487497,14.251079950234546
0.98,1.0683962492059544,1.3332850757475945,2.0,2.666570151495189,1.4244767740510067,0.7597504871993579,1.4447985378786896,1.5487481661847793,0.020321763827682915,0.12427139213377258,-1.2217716136164993,-1.1178219853104097,0.10394962830608967,-51.034031332027126,13.379081542590018
1.0,1.0669244102783981,1.3333186388097538,2.0,2.6666372776195075,1.422550202425293,0.7888723915353137,1.4505261120744457,1.516874813467697,0.027975909649152753,0.09432461104240408,-1.2161111655450618,-1.1497624641518105,0.06634870139325133,-50.92564476979527,12.620208330015862
1.02,1.065632433542985,1.333385428933765,2.0,2.66677085786753,1.4208987594854448,0.8177715316823359,1.456112239195761,1.471173046359508,0.0352134797103163,0.05027428687406332,-1.210658618671769,-1.195597811508022,0.015060807163747025,-50.83931155524675,12.013292894239648
1.04,1.064086560164047,1.3332659839983165,2.0,2.666531967996633,1.418710414696502,0.8471168811031443,1.4389499913932333,1.430400268936468,0.020239576696731376,0.011689854239966158,-1.2275819766033997,-1.236131699060165,-0.008549722456765219,-50.73660582603595,11.683512023209454
1.06,1.0610851657682225,1.3333260255126327,2.0,2.6666520510252654,1.4147724668041572,0.8753295313380652,1.3854281849000785,1.3617942957364357,-0.029344281904078784,-0.05297817106772151,-1.281223866125187,-1.3048577552888296,-0.02363388916364273,-50.70774689355156,11.565849376078562
1.08,1.057160883677628,1.333326276793564,2.0,2.666652553587128,1.409540385005686,0.9025340084991474,1.2658922685733138,1.2273113261963866,-0.14364811643237219,-0.1822290588092994,-1.4007602850138143,-1.4393412273907416,-0.03858094237692722,-50.74547284153832,11.349650039300547
1.1,1.0520447304781695,1.3333402200302733,2.0,2.6666804400605466,1.402733552417452,0.9259652220809977,1.099251115473784,1.0975856286503745,-0.30348243694366794,-0.30514792376707756,-1.5674293245867625,-1.5690948114101722,-0.001665486823409612,-51.00800484155119,10.992766406355859
1.12,1.0491829224206446,1.3333930819693176,2.0,2.666786163938635,1.3989732504760388,0.9465040531180988,1.0202294920364565,1.055545938796655,-0.3787437584395823,-0.3434273116793838,-1.6465566719021787,-1.6112402251419802,0.03531644676019852,-51.44475534798675,11.251474527603516
1.1400000000000001,1.0479171195412111,1.3333143127893399,2.0,2.6666286255786797,1.3972028941012744,0.9667744017624561,0.9987636919221679,1.0033004443642406,-0.39843920217910656,-0.3939024497370338,-1.667864933656512,-1.6633281812144391,0.0045367524420727445,-51.90519990655835,11.124105744310354
1.16,1.04760922902326,1.3331765360950238,2.0,2.6663530721900477,1.3966480431304082,0.9864546007949853,0.9732600099269959,0.9670674325326603,-0.42338803320341234,-0.429580610597748,-1.6930930622630518,-1.6992856396573874,-0.006192577394335652,-52.407562629124726,11.381272195303488
1.18,1.0506310405685895,1.333579465568864,2.0,2.667158931137728,1.401099981591519,1.0057048021595358,1.0119928597896362,0.984764746891511,-0.3891071218018829,-0.4163352347000081,-1.6551660713480918,-1.682394184246217,-0.027228112898125212,-52.942553351428174,11.517797291902415
1.2,1.0554030748425687,1.3337130289535897,2.0,2.6674260579071793,1.4076048317152143,1.0269343151865709,1.0586509744541992,1.0158221806622918,-0.34895385726101513,-0.39178265105292254,-1.6087750834529801,-1.6516038772448876,-0.042828793791907405,-53.3716903479882,11.74789576544921
1.22,1.0606341430410673,1.3335693548587033,2.0,2.6671387097174066,1.4144291898763897,1.0480508411377039,1.107490296142693,1.0424612670896012,-0.30693889373369676,-0.3719679227867885,-1.5596484135747137,-1.6246774426278054,-0.06502902905309171,-53.815161669066754,11.813547733096007
1.24,1.0694154470972763,1.3333020415821428,2.0,2.6666040831642857,1.4258537989142785,1.0712339270322786,1.169391748924113,1.0920561284990902,-0.25646204999016553,-0.3337976704151884,-1.4972123342401726,-1.5745479546651955,-0.07733562042502284,-53.316445177502615,11.966120624093634
1.26,1.0732673127495898,1.3333137727144442,2.0,2.6666275454288884,1.4310020898932487,1.0948265110946684,1.2530101133472797,1.1575369305476562,-0.177991976545969,-0.27346515934559257,-1.4136174320816086,-1.5090906148812322,-0.09547318279962358,-53.62904262960348,11.84704179652302
1.28,1.0753937679347236,1.3337176855214157,2.0,2.6674353710428313,1.434271687194054,1.1213543315661698,1.337869595102216,1.2207435301731786,-0.09640209209183803,-0.21352815702087535,-1.3295657759406154,-1.4466918408696527,-0.11712606492903732,-53.780422129102945,12.062410552279355
1.3,1.076575382163535,1.333727540225629,2.0,2.667455080451258,1.4358582363204382,1.148341294898757,1.3488465020157,1.2391700832815968,-0.08701173430473808,-0.19668815303884135,-1.318608578435558,-1.4282849971696612,-0.10967641873410328,-53.912675391896414,12.164333614354486
1.32,1.0758083449302063,1.3337607436784558,2.0,2.6675214873569115,1.4348709381896005,1.1753081916467978,1.3244239173790326,1.2101377291617883,-0.1104470208105679,-0.22473320902781224,-1.3430975699778789,-1.4573837581951232,-0.11428618821724434,-54.05278221376939,12.218841990277356
1.34,1.0771086161505066,1.3328309344205178,2.0,2.6656618688410356,1.4356036833362704,1.2013182515939185,1.304619019043077,1.2046480923777465,-0.13098466429319333,-0.23095559095852392,-1.3610428497979585,-1.4610137764632891,-0.09997092666533058,-53.407881535832246,12.414062009455472
1.36,1.0744195209292375,1.3333427306875987,2.0,2.6666854613751974,1.4325694579398511,1.227492952408521,1.284335739350528,1.243027895125076,-0.14823371858932322,-0.1895415628147752,-1.3823497220246694,-1.4236575662501214,-0.04130784422545197,-53.60320907711959,12.525044124348172
1.3800000000000001,1.0718076069839815,1.3335750762491823,2.0,2.6671501524983645,1.4293359112081168,1.2526916811679396,1.2498888510376176,1.280564375239549,-0.17944706017049916,-0.14877153596856774,-1.417261301460747,-1.3865857772588155,0.030675524201931426,-53.86050119458189,12.1288105766754
1.4000000000000001,1.070023354815962,1.3329028764009927,2.0,2.6658057528019854,1.4262372074504357,1.2774885064500257,1.2543880152583782,1.2817397958006276,-0.17184919219205752,-0.14449741164980812,-1.4114177375436072,-1.3840659570013578,0.027351780542249404,-54.14760859417198,11.641414903141388
1.42,1.0710090820815703,1.3337135105862967,2.0,2.6674270211725934,1.4284192827328184,1.3028672017782743,1.2297868124643614,1.2940573060736336,-0.19863247026845698,-0.1343619766591848,-1.437640208708232,-1.3733697150989599,0.06427049360927217,-53.54922253008306,11.30531409419406
1.44,1.0706689948904362,1.3333813785518023,2.0,2.6667627571036046,1.4276101003796824,1.3266799789486,1.1847405549282257,1.287568560638486,-0.24286954545145667,-0.14004153974119649,-1.4820222021753788,-1.3791941964651186,0.10282800571026018,-53.90119456791363,10.750756332489603
1.46,1.0724479117986059,1.3334868399199817,2.0,2.6669736798399635,1.4300951768831063,1.3502568239754034,1.1702756754273835,1.2862242138517783,-0.25981950145572275,-0.14387096303132796,-1.49669800441258,-1.3807494659881852,0.11594853842439479,-54.27248525672236,10.29379272297958
1.48,1.0778743672258186,1.3332305141617427,2.0,2.6664610283234853,1.4370549968182411,1.373491005965695,1.2513963868277003,1.302964483032522,-0.18565860999054085,-0.13409051378571912,-1.415064641495785,-1.3634965452909633,0.05156809620482172,-53.80441318907829,9.78135875773595
1.5,1.081400856921375,1.33288085263648,2.0,2.66576170527296,1.4413784962151825,1.4003126794485112,1.364561267098182,1.3602335422143799,-0.07681722911700062,-0.08114495400080268,-1.301200438174778,-1.30552816305858,-0.004327724883802064,-53.997777504774206,9.932044202948633
1.52,1.0836049572733188,1.3335991485328866,2.0,2.6671982970657733,1.445094648365713,1.4280734566496225,1.4511090369574333,1.399162208286274,0.006014388591720321,-0.045932440079438974,-1.21608926010834,-1.2680360887794992,-0.051946828671159295,-54.14224056694192,9.834303906238494
1.54,1.0833760012100049,1.3331695378429533,2.0,2.6663390756859067,1.4443238828432892,1.4583570409268087,1.4470179808736887,1.3243365428282408,0.00269409803039955,-0.1199873400150484,-1.219321094812218,-1.342002532857666,-0.12268143804544795,-54.14755582425562,9.404322876371197
1.56,1.0825741680817895,1.333924085105738,2.0,2.667848170211476,1.4440717567176065,1.48595417588457,1.3393741818995366,1.2451422681647673,-0.10469757481806985,-0.1989294885528392,-1.3284739883119392,-1.4227059020467085,-0.09423191373476936,-53.43818386685443,9.357232657039537
1.58,1.0796900644417435,1.3328163942295121,2.0,2.6656327884590243,1.4390286185746741,1.51193200820279,1.27099932449984,1.211426011220492,-0.16802929407483402,-0.22760260735418214,-1.3946334639591842,-1.4542067772385323,-0.05957331327934812,-53.69721575976899,9.6346200108881
1.6,1.0781019622388819,1.333966335201119,2.0,2.667932670402238,1.4381517235409365,1.5367941488645638,1.194534893979906,1.1626697176245169,-0.24361682956103037,-0.2754820059164196,-1.473397776422332,-1.5052629527777213,-0.03186517635538921,-53.14775983654586,9.972168917184975
1.62,1.075998826106837,1.332913827575696,2.0,2.665827655151392,1.4342137137730198,1.5597134039619864,1.123903811996776,1.0976273316182563,-0.31030990177624385,-0.33658638215476344,-1.541923843154616,-1.5682003235331357,-0.026276480378519596,-53.589211723280386,10.391574179734851
1.6400000000000001,1.0751820823236737,1.332613420961706,2.0,2.665226841923412,1.4328020728820814,1.5817503013444347,1.0741429988221967,1.0591814278662115,-0.35865907405988473,-0.3736206450158699,-1.5910838431012153,-1.6060454140572005,-0.01496157095598516,-54.08468771513972,10.66979997064749
1.6600000000000001,1.078890717543714,1.334396191923106,2.0,2.668792383846212,1.4396676649915192,1.6026791239148743,1.0623131960304661,1.1038292246016372,-0.37735446896105307,-0.335838440389882,-1.6064791878157458,-1.5649631592445747,0.04151602857117109,-53.76570439222334,11.08680439816693
1.68,1.0837339414544704,1.3331540679829288,2.0,2.6663081359658576,1.4447843126612006,1.624242829185653,1.0763306881589543,1.139117046418249,-0.3684536245022463,-0.3056672662429516,-1.5899774478069033,-1.5271910895476086,0.06278635825929468,-54.29470323675328,11.305053318035968
1.7,1.0900407318056158,1.333033078678045,2.0,2.66606615735609,1.4530603526033092,1.6457323514412325,1.1396857319297098,1.1951203741977408,-0.31337462067359945,-0.2579399784055685,-1.5263804254263804,-1.4709457831583495,0.055434642268030965,-54.83157650436792,11.139936850212026
1.72,1.0979726696715693,1.3330713458132815,2.0,2.666142691626563,1.4636759044252803,1.6698302584628413,1.2637002097491674,1.2630084919232585,-0.19997569467611287,-0.2006674125020218,-1.4024424818773955,-1.4031341997033044,-0.0006917178259089329,-54.335918626345034,10.955781929660043
1.74,1.1052977044805392,1.334062439176933,2.0,2.668124878353866,1.474536151655973,1.6962803598311993,1.320008282601087,1.2947891631825668,-0.1545278690548859,-0.1797469884734062,-1.3481165957527788,-1.373335715171299,-0.025219119418520286,-54.593316069454694,10.943791462226521
1.76,1.1136889022342238,1.3343474860939941,2.0,2.6686949721879882,1.4860479869870165,1.7226305897668848,1.3383494814444745,1.2830831519544814,-0.14769850554254194,-0.20296483503253504,-1.3303454907435137,-1.3856118202335068,-0.055266329489993105,-54.859623132659436,10.55098697192738
1.78,1.1212673511263664,1.3326413782161928,2.0,2.6652827564323855,1.4942472681538608,1.7498143390889784,1.3751121990476918,1.3180108406524285,-0.119135069106169,-0.1762364275014323,-1.2901705573846938,-1.347271915779957,-0.05710135839526331,-54.192039763877865,10.504885609032225
1.8,1.127258490486276,1.3336802570245267,2.0,2.6673605140490535,1.5034023933248164,1.7776350777287926,1.3965348265411492,1.336695703646824,-0.10686756678366716,-0.1667066896779923,-1.2708256875079043,-1.3306648104022294,-0.059839122894325136,-54.37824467630288,10.23471721385968
1.82,1.1321863849709701,1.3330623972737257,2.0,2.6661247945474513,1.5092750965100747,1.8056757321506243,1.4025081856692978,1.3480926598764897,-0.10676691084077694,-0.161182436633585,-1.2636166088781535,-1.3180321346709616,-0.05441552579280806,-53.663220539619054,10.10121939900241
1.84,1.1346931282493165,1.3336128341147782,2.0,2.6672256682295563,1.5132413186151343,1.8337354051555645,1.4154951332564494,1.3714294250490027,-0.09774618535868496,-0.14181189356613166,-1.251730534973107,-1.2957962431805536,-0.04406570820744671,-53.8400527349006,9.830070931455257
1.86,1.136062054507232,1.3329296878200085,2.0,2.665859375640017,1.5142908396584822,1.8622955374808823,1.4379426979692838,1.402441309683822,-0.07634814168919846,-0.11184952997466024,-1.2279166776707333,-1.263418065956195,-0.03550138828546179,-53.99094218037338,9.991168546874663
1.8800000000000001,1.1362338233434703,1.333549260989248,2.0,2.667098521978496,1.5152237754306728,1.891253113074336,1.506976325277492,1.472419179137584,-0.008247450153180846,-0.04280459629308875,-1.1601221967010042,-1.1946793428409122,-0.0345571461399079,-53.22587510218466,9.650501048404388
1.9000000000000001,1.1349956513819508,1.3332443028213785,2.0,2.666488605642757,1.5132264859320255,1.9225745904919822,1.5591468845912857,1.5520533863959252,0.04592039865926023,0.038826900463899694,-1.1073417210514713,-1.1144352192468319,-0.007093498195360537,-53.22156861825181,10.288065628505898
1.92,1.1344154525119612,1.333205062912213,2.0,2.666410125824426,1.5124084247347958,1.9536189884579869,1.4468655477712105,1.495379492440351,-0.0655428769635853,-0.0170289322944448,-1.2195445780532155,-1.171030633384075,0.048513944669140496,-53.235188260839394,10.552218316365451
1.94,1.1363632742165528,1.333150360895086,2.0,2.666300721790172,1.514943109129719,1.9804492124028303,1.3484402956215504,1.3565005570394504,-0.16650281350816853,-0.15844255209026858,-1.3178604261686218,-1.3098001647507218,0.00806026141789995,-52.594555918387435,11.025403177310533
1.96,1.141066175091365,1.333637236717431,2.0,2.667274473434862,1.5217683406605764,2.007556600282849,1.3470898276819625,1.3073557506803837,-0.17467851297861392,-0.21441258998019275,-1.3201846457528994,-1.3599187227544782,-0.03973407700157883,-52.836010235968715,11.333764635850377
1.98,1.145685441911971,1.333783153007792,2.0,2.667566306015584,1.5280959410684742,2.034332805510109,1.3317816305181438,1.2959290959804444,-0.19631431055033044,-0.23216684508802987,-1.33578467549744,-1.3716372100351395,-0.03585253453769943,-53.09763797229284,11.032734918487929
